d (km),h(m),Ground Cover Height (m),zone: A1=Coastal Land/A2=Inland/B=Sea,zone: 1=Coastal Land/2=Inland/3=Sea
161,0,0,A2,2
162,0,0,A2,2
163,0,0,A2,2
164,0,0,A2,2
165,0,0,A2,2
166,0,0,A2,2
167,0,0,A2,2
168,0,0,A2,2
169,0,0,A2,2
170,0,0,A2,2
171,0,0,A2,2
172,0,0,A2,2
173,0,0,A2,2
174,0,0,A2,2
175,0,0,A2,2
176,0,0,A2,2
177,0,0,A2,2
178,0,0,A2,2
179,0,0,A2,2
180,0,0,A2,2
181,0,0,A2,2
182,0,0,A2,2
183,0,0,A2,2
184,0,0,A2,2
185,0,0,A2,2
186,0,0,A2,2
187,0,0,A2,2
188,0,0,A2,2
189,0,0,A2,2
190,0,0,A2,2
191,0,0,A2,2
192,0,0,A2,2
193,0,0,A2,2
194,0,0,A2,2
195,0,0,A2,2
196,0,0,A2,2
197,0,0,A2,2
198,0,0,A2,2
199,0,0,A2,2
200,0,0,A2,2
201,0,0,A2,2
202,0,0,A2,2
203,0,0,A2,2
204,0,0,A2,2
205,0,0,A2,2
206,0,0,A2,2
207,0,0,A2,2
208,0,0,A2,2
209,0,0,A2,2
210,0,0,A2,2
211,0,0,A2,2
212,0,0,A2,2
213,0,0,A2,2
214,0,0,A2,2
215,0,0,A2,2
216,0,0,A2,2
217,0,0,A2,2
218,0,0,A2,2
219,0,0,A2,2
220,0,0,A2,2
221,0,0,A2,2
222,0,0,A2,2
223,0,0,A2,2
224,0,0,A2,2
225,0,0,A2,2
226,0,0,A2,2
227,0,0,A2,2
228,0,0,A2,2
229,0,0,A2,2
230,0,0,A2,2
231,0,0,A2,2
232,0,0,A2,2
233,0,0,A2,2
234,0,0,A2,2
235,0,0,A2,2
236,0,0,A2,2
237,0,0,A2,2
238,0,0,A2,2
239,0,0,A2,2
240,0,0,A2,2
241,0,0,A2,2
242,0,0,A2,2
243,0,0,A2,2
244,0,0,A2,2
245,0,0,A2,2
246,0,0,A2,2
247,0,0,A2,2
248,0,0,A2,2
249,0,0,A2,2
250,0,0,A2,2
251,0,0,A2,2
252,0,0,A2,2
253,0,0,A2,2
254,0,0,A2,2
255,0,0,A2,2
256,0,0,A2,2
257,0,0,A2,2
258,0,0,A2,2
259,0,0,A2,2
260,0,0,A2,2
261,0,0,A2,2
262,0,0,A2,2
263,0,0,A2,2
264,0,0,A2,2
265,0,0,A2,2
266,0,0,A2,2
267,0,0,A2,2
268,0,0,A2,2
269,0,0,A2,2
270,0,0,A2,2
271,0,0,A2,2
272,0,0,A2,2
273,0,0,A2,2
274,0,0,A2,2
275,0,0,A2,2
276,0,0,A2,2
277,0,0,A2,2
278,0,0,A2,2
279,0,0,A2,2
280,0,0,A2,2
281,0,0,A2,2
282,0,0,A2,2
283,0,0,A2,2
284,0,0,A2,2
285,0,0,A2,2
286,0,0,A2,2
287,0,0,A2,2
288,0,0,A2,2
289,0,0,A2,2
290,0,0,A2,2
291,0,0,A2,2
292,0,0,A2,2
293,0,0,A2,2
294,0,0,A2,2
295,0,0,A2,2
296,0,0,A2,2
297,0,0,A2,2
298,0,0,A2,2
299,0,0,A2,2
300,0,0,A2,2
301,0,0,A2,2
302,0,0,A2,2
303,0,0,A2,2
304,0,0,A2,2
305,0,0,A2,2
306,0,0,A2,2
307,0,0,A2,2
308,0,0,A2,2
309,0,0,A2,2
310,0,0,A2,2
311,0,0,A2,2
312,0,0,A2,2
313,0,0,A2,2
314,0,0,A2,2
315,0,0,A2,2
316,0,0,A2,2
317,0,0,A2,2
318,0,0,A2,2
319,0,0,A2,2
320,0,0,A2,2
321,0,0,A2,2
322,0,0,A2,2
323,0,0,A2,2
324,0,0,A2,2
325,0,0,A2,2
326,0,0,A2,2
327,0,0,A2,2
328,0,0,A2,2
329,0,0,A2,2
330,0,0,A2,2
331,0,0,A2,2
332,0,0,A2,2
333,0,0,A2,2
334,0,0,A2,2
335,0,0,A2,2
336,0,0,A2,2
337,0,0,A2,2
338,0,0,A2,2
339,0,0,A2,2
340,0,0,A2,2
341,0,0,A2,2
342,0,0,A2,2
343,0,0,A2,2
344,0,0,A2,2
345,0,0,A2,2
346,0,0,A2,2
347,0,0,A2,2
348,0,0,A2,2
349,0,0,A2,2
350,0,0,A2,2
351,0,0,A2,2
352,0,0,A2,2
353,0,0,A2,2
354,0,0,A2,2
355,0,0,A2,2
356,0,0,A2,2
357,0,0,A2,2
358,0,0,A2,2
359,0,0,A2,2
360,0,0,A2,2
361,0,0,A2,2
362,0,0,A2,2
363,0,0,A2,2
364,0,0,A2,2
365,0,0,A2,2
366,0,0,A2,2
367,0,0,A2,2
368,0,0,A2,2
369,0,0,A2,2
370,0,0,A2,2
371,0,0,A2,2
372,0,0,A2,2
373,0,0,A2,2
374,0,0,A2,2
375,0,0,A2,2
376,0,0,A2,2
377,0,0,A2,2
378,0,0,A2,2
379,0,0,A2,2
380,0,0,A2,2
381,0,0,A2,2
382,0,0,A2,2
383,0,0,A2,2
384,0,0,A2,2
385,0,0,A2,2
386,0,0,A2,2
387,0,0,A2,2
388,0,0,A2,2
389,0,0,A2,2
390,0,0,A2,2
391,0,0,A2,2
392,0,0,A2,2
393,0,0,A2,2
394,0,0,A2,2
395,0,0,A2,2
396,0,0,A2,2
397,0,0,A2,2
398,0,0,A2,2
399,0,0,A2,2
400,0,0,A2,2
401,0,0,A2,2
402,0,0,A2,2
403,0,0,A2,2
404,0,0,A2,2
405,0,0,A2,2
406,0,0,A2,2
407,0,0,A2,2
408,0,0,A2,2
409,0,0,A2,2
410,0,0,A2,2
411,0,0,A2,2
412,0,0,A2,2
413,0,0,A2,2
414,0,0,A2,2
415,0,0,A2,2
416,0,0,A2,2
417,0,0,A2,2
418,0,0,A2,2
419,0,0,A2,2
420,0,0,A2,2
421,0,0,A2,2
422,0,0,A2,2
423,0,0,A2,2
424,0,0,A2,2
425,0,0,A2,2
426,0,0,A2,2
427,0,0,A2,2
428,0,0,A2,2
429,0,0,A2,2
430,0,0,A2,2
431,0,0,A2,2
432,0,0,A2,2
433,0,0,A2,2
434,0,0,A2,2
435,0,0,A2,2
436,0,0,A2,2
437,0,0,A2,2
438,0,0,A2,2
439,0,0,A2,2
440,0,0,A2,2
441,0,0,A2,2
442,0,0,A2,2
443,0,0,A2,2
444,0,0,A2,2
445,0,0,A2,2
446,0,0,A2,2
447,0,0,A2,2
448,0,0,A2,2
449,0,0,A2,2
450,0,0,A2,2
451,0,0,A2,2
452,0,0,A2,2
453,0,0,A2,2
454,0,0,A2,2
455,0,0,A2,2
456,0,0,A2,2
457,0,0,A2,2
458,0,0,A2,2
459,0,0,A2,2
460,0,0,A2,2
461,0,0,A2,2
462,0,0,A2,2
463,0,0,A2,2
464,0,0,A2,2
465,0,0,A2,2
466,0,0,A2,2
467,0,0,A2,2
468,0,0,A2,2
469,0,0,A2,2
470,0,0,A2,2
471,0,0,A2,2
472,0,0,A2,2
473,0,0,A2,2
474,0,0,A2,2
475,0,0,A2,2
476,0,0,A2,2
477,0,0,A2,2
478,0,0,A2,2
479,0,0,A2,2
480,0,0,A2,2
481,0,0,A2,2
482,0,0,A2,2
483,0,0,A2,2
484,0,0,A2,2
485,0,0,A2,2
486,0,0,A2,2
487,0,0,A2,2
488,0,0,A2,2
489,0,0,A2,2
490,0,0,A2,2
491,0,0,A2,2
492,0,0,A2,2
493,0,0,A2,2
494,0,0,A2,2
495,0,0,A2,2
496,0,0,A2,2
497,0,0,A2,2
498,0,0,A2,2
499,0,0,A2,2
500,0,0,A2,2
501,0,0,A2,2
502,0,0,A2,2
503,0,0,A2,2
504,0,0,A2,2
505,0,0,A2,2
506,0,0,A2,2
507,0,0,A2,2
508,0,0,A2,2
509,0,0,A2,2
510,0,0,A2,2
511,0,0,A2,2
512,0,0,A2,2
513,0,0,A2,2
514,0,0,A2,2
515,0,0,A2,2
516,0,0,A2,2
517,0,0,A2,2
518,0,0,A2,2
519,0,0,A2,2
520,0,0,A2,2
521,0,0,A2,2
522,0,0,A2,2
523,0,0,A2,2
524,0,0,A2,2
525,0,0,A2,2
526,0,0,A2,2
527,0,0,A2,2
528,0,0,A2,2
529,0,0,A2,2
530,0,0,A2,2
531,0,0,A2,2
532,0,0,A2,2
533,0,0,A2,2
534,0,0,A2,2
535,0,0,A2,2
536,0,0,A2,2
537,0,0,A2,2
538,0,0,A2,2
539,0,0,A2,2
540,0,0,A2,2
541,0,0,A2,2
542,0,0,A2,2
543,0,0,A2,2
544,0,0,A2,2
545,0,0,A2,2
546,0,0,A2,2
547,0,0,A2,2
548,0,0,A2,2
549,0,0,A2,2
550,0,0,A2,2
551,0,0,A2,2
552,0,0,A2,2
553,0,0,A2,2
554,0,0,A2,2
555,0,0,A2,2
556,0,0,A2,2
557,0,0,A2,2
558,0,0,A2,2
559,0,0,A2,2
560,0,0,A2,2
561,0,0,A2,2
562,0,0,A2,2
563,0,0,A2,2
564,0,0,A2,2
565,0,0,A2,2
566,0,0,A2,2
567,0,0,A2,2
568,0,0,A2,2
569,0,0,A2,2
570,0,0,A2,2
571,0,0,A2,2
572,0,0,A2,2
573,0,0,A2,2
574,0,0,A2,2
575,0,0,A2,2
576,0,0,A2,2
577,0,0,A2,2
578,0,0,A2,2
579,0,0,A2,2
580,0,0,A2,2
581,0,0,A2,2
582,0,0,A2,2
583,0,0,A2,2
584,0,0,A2,2
585,0,0,A2,2
586,0,0,A2,2
587,0,0,A2,2
588,0,0,A2,2
589,0,0,A2,2
590,0,0,A2,2
591,0,0,A2,2
592,0,0,A2,2
593,0,0,A2,2
594,0,0,A2,2
595,0,0,A2,2
596,0,0,A2,2
597,0,0,A2,2
598,0,0,A2,2
599,0,0,A2,2
600,0,0,A2,2
601,0,0,A2,2
602,0,0,A2,2
603,0,0,A2,2
604,0,0,A2,2
605,0,0,A2,2
606,0,0,A2,2
607,0,0,A2,2
608,0,0,A2,2
609,0,0,A2,2
610,0,0,A2,2
611,0,0,A2,2
612,0,0,A2,2
613,0,0,A2,2
614,0,0,A2,2
615,0,0,A2,2
616,0,0,A2,2
617,0,0,A2,2
618,0,0,A2,2
619,0,0,A2,2
620,0,0,A2,2
621,0,0,A2,2
622,0,0,A2,2
623,0,0,A2,2
624,0,0,A2,2
625,0,0,A2,2
626,0,0,A2,2
627,0,0,A2,2
628,0,0,A2,2
629,0,0,A2,2
630,0,0,A2,2
631,0,0,A2,2
632,0,0,A2,2
633,0,0,A2,2
634,0,0,A2,2
635,0,0,A2,2
636,0,0,A2,2
637,0,0,A2,2
638,0,0,A2,2
639,0,0,A2,2
640,0,0,A2,2
641,0,0,A2,2
642,0,0,A2,2
643,0,0,A2,2
644,0,0,A2,2
645,0,0,A2,2
646,0,0,A2,2
647,0,0,A2,2
648,0,0,A2,2
649,0,0,A2,2
650,0,0,A2,2
651,0,0,A2,2
652,0,0,A2,2
653,0,0,A2,2
654,0,0,A2,2
655,0,0,A2,2
656,0,0,A2,2
657,0,0,A2,2
658,0,0,A2,2
659,0,0,A2,2
660,0,0,A2,2
661,0,0,A2,2
662,0,0,A2,2
663,0,0,A2,2
664,0,0,A2,2
665,0,0,A2,2
666,0,0,A2,2
667,0,0,A2,2
668,0,0,A2,2
669,0,0,A2,2
670,0,0,A2,2
671,0,0,A2,2
672,0,0,A2,2
673,0,0,A2,2
674,0,0,A2,2
675,0,0,A2,2
676,0,0,A2,2
677,0,0,A2,2
678,0,0,A2,2
679,0,0,A2,2
680,0,0,A2,2
681,0,0,A2,2
682,0,0,A2,2
683,0,0,A2,2
684,0,0,A2,2
685,0,0,A2,2
686,0,0,A2,2
687,0,0,A2,2
688,0,0,A2,2
689,0,0,A2,2
690,0,0,A2,2
691,0,0,A2,2
692,0,0,A2,2
693,0,0,A2,2
694,0,0,A2,2
695,0,0,A2,2
696,0,0,A2,2
697,0,0,A2,2
698,0,0,A2,2
699,0,0,A2,2
700,0,0,A2,2
701,0,0,A2,2
702,0,0,A2,2
703,0,0,A2,2
704,0,0,A2,2
705,0,0,A2,2
706,0,0,A2,2
707,0,0,A2,2
708,0,0,A2,2
709,0,0,A2,2
710,0,0,A2,2
711,0,0,A2,2
712,0,0,A2,2
713,0,0,A2,2
714,0,0,A2,2
715,0,0,A2,2
716,0,0,A2,2
717,0,0,A2,2
718,0,0,A2,2
719,0,0,A2,2
720,0,0,A2,2
721,0,0,A2,2
722,0,0,A2,2
723,0,0,A2,2
724,0,0,A2,2
725,0,0,A2,2
726,0,0,A2,2
727,0,0,A2,2
728,0,0,A2,2
729,0,0,A2,2
730,0,0,A2,2
731,0,0,A2,2
732,0,0,A2,2
733,0,0,A2,2
734,0,0,A2,2
735,0,0,A2,2
736,0,0,A2,2
737,0,0,A2,2
738,0,0,A2,2
739,0,0,A2,2
740,0,0,A2,2
741,0,0,A2,2
742,0,0,A2,2
743,0,0,A2,2
744,0,0,A2,2
745,0,0,A2,2
746,0,0,A2,2
747,0,0,A2,2
748,0,0,A2,2
749,0,0,A2,2
750,0,0,A2,2
751,0,0,A2,2
752,0,0,A2,2
753,0,0,A2,2
754,0,0,A2,2
755,0,0,A2,2
756,0,0,A2,2
757,0,0,A2,2
758,0,0,A2,2
759,0,0,A2,2
760,0,0,A2,2
761,0,0,A2,2
762,0,0,A2,2
763,0,0,A2,2
764,0,0,A2,2
765,0,0,A2,2
766,0,0,A2,2
767,0,0,A2,2
768,0,0,A2,2
769,0,0,A2,2
770,0,0,A2,2
771,0,0,A2,2
772,0,0,A2,2
773,0,0,A2,2
774,0,0,A2,2
775,0,0,A2,2
776,0,0,A2,2
777,0,0,A2,2
778,0,0,A2,2
779,0,0,A2,2
780,0,0,A2,2
781,0,0,A2,2
782,0,0,A2,2
783,0,0,A2,2
784,0,0,A2,2
785,0,0,A2,2
786,0,0,A2,2
787,0,0,A2,2
788,0,0,A2,2
789,0,0,A2,2
790,0,0,A2,2
791,0,0,A2,2
792,0,0,A2,2
793,0,0,A2,2
794,0,0,A2,2
795,0,0,A2,2
796,0,0,A2,2
797,0,0,A2,2
798,0,0,A2,2
799,0,0,A2,2
800,0,0,A2,2
801,0,0,A2,2
802,0,0,A2,2
803,0,0,A2,2
804,0,0,A2,2
805,0,0,A2,2
806,0,0,A2,2
807,0,0,A2,2
808,0,0,A2,2
809,0,0,A2,2
810,0,0,A2,2
811,0,0,A2,2
812,0,0,A2,2
813,0,0,A2,2
814,0,0,A2,2
815,0,0,A2,2
816,0,0,A2,2
817,0,0,A2,2
818,0,0,A2,2
819,0,0,A2,2
820,0,0,A2,2
821,0,0,A2,2
822,0,0,A2,2
823,0,0,A2,2
824,0,0,A2,2
825,0,0,A2,2
826,0,0,A2,2
827,0,0,A2,2
828,0,0,A2,2
829,0,0,A2,2
830,0,0,A2,2
831,0,0,A2,2
832,0,0,A2,2
833,0,0,A2,2
834,0,0,A2,2
835,0,0,A2,2
836,0,0,A2,2
837,0,0,A2,2
838,0,0,A2,2
839,0,0,A2,2
840,0,0,A2,2
841,0,0,A2,2
842,0,0,A2,2
843,0,0,A2,2
844,0,0,A2,2
845,0,0,A2,2
846,0,0,A2,2
847,0,0,A2,2
848,0,0,A2,2
849,0,0,A2,2
850,0,0,A2,2
851,0,0,A2,2
852,0,0,A2,2
853,0,0,A2,2
854,0,0,A2,2
855,0,0,A2,2
856,0,0,A2,2
857,0,0,A2,2
858,0,0,A2,2
859,0,0,A2,2
860,0,0,A2,2
861,0,0,A2,2
862,0,0,A2,2
863,0,0,A2,2
864,0,0,A2,2
865,0,0,A2,2
866,0,0,A2,2
867,0,0,A2,2
868,0,0,A2,2
869,0,0,A2,2
870,0,0,A2,2
871,0,0,A2,2
872,0,0,A2,2
873,0,0,A2,2
874,0,0,A2,2
875,0,0,A2,2
876,0,0,A2,2
877,0,0,A2,2
878,0,0,A2,2
879,0,0,A2,2
880,0,0,A2,2
881,0,0,A2,2
882,0,0,A2,2
883,0,0,A2,2
884,0,0,A2,2
885,0,0,A2,2
886,0,0,A2,2
887,0,0,A2,2
888,0,0,A2,2
889,0,0,A2,2
890,0,0,A2,2
891,0,0,A2,2
892,0,0,A2,2
893,0,0,A2,2
894,0,0,A2,2
895,0,0,A2,2
896,0,0,A2,2
897,0,0,A2,2
898,0,0,A2,2
899,0,0,A2,2
900,0,0,A2,2
901,0,0,A2,2
902,0,0,A2,2
903,0,0,A2,2
904,0,0,A2,2
905,0,0,A2,2
906,0,0,A2,2
907,0,0,A2,2
908,0,0,A2,2
909,0,0,A2,2
910,0,0,A2,2
911,0,0,A2,2
912,0,0,A2,2
913,0,0,A2,2
914,0,0,A2,2
915,0,0,A2,2
916,0,0,A2,2
917,0,0,A2,2
918,0,0,A2,2
919,0,0,A2,2
920,0,0,A2,2
921,0,0,A2,2
922,0,0,A2,2
923,0,0,A2,2
924,0,0,A2,2
925,0,0,A2,2
926,0,0,A2,2
927,0,0,A2,2
928,0,0,A2,2
929,0,0,A2,2
930,0,0,A2,2
931,0,0,A2,2
932,0,0,A2,2
933,0,0,A2,2
934,0,0,A2,2
935,0,0,A2,2
936,0,0,A2,2
937,0,0,A2,2
938,0,0,A2,2
939,0,0,A2,2
940,0,0,A2,2
941,0,0,A2,2
942,0,0,A2,2
943,0,0,A2,2
944,0,0,A2,2
945,0,0,A2,2
946,0,0,A2,2
947,0,0,A2,2
948,0,0,A2,2
949,0,0,A2,2
950,0,0,A2,2
951,0,0,A2,2
952,0,0,A2,2
953,0,0,A2,2
954,0,0,A2,2
955,0,0,A2,2
956,0,0,A2,2
957,0,0,A2,2
958,0,0,A2,2
959,0,0,A2,2
960,0,0,A2,2
961,0,0,A2,2
962,0,0,A2,2
963,0,0,A2,2
964,0,0,A2,2
965,0,0,A2,2
966,0,0,A2,2
967,0,0,A2,2
968,0,0,A2,2
969,0,0,A2,2
970,0,0,A2,2
971,0,0,A2,2
972,0,0,A2,2
973,0,0,A2,2
974,0,0,A2,2
975,0,0,A2,2
976,0,0,A2,2
977,0,0,A2,2
978,0,0,A2,2
979,0,0,A2,2
980,0,0,A2,2
981,0,0,A2,2
982,0,0,A2,2
983,0,0,A2,2
984,0,0,A2,2
985,0,0,A2,2
986,0,0,A2,2
987,0,0,A2,2
988,0,0,A2,2
989,0,0,A2,2
990,0,0,A2,2
991,0,0,A2,2
992,0,0,A2,2
993,0,0,A2,2
994,0,0,A2,2
995,0,0,A2,2
996,0,0,A2,2
997,0,0,A2,2
998,0,0,A2,2
999,0,0,A2,2
1000,0,0,A2,2
