8.2171,0,31.846296,131.53339,3
8.2685,0,31.846585,131.533813,3
8.3198,0,31.846874,131.534237,3
8.3711,0,31.847163,131.534661,3
8.4225,0,31.847452,131.535084,3
8.4738,0,31.847741,131.535508,3
8.5251,0,31.84803,131.535932,3
8.5764,0,31.848319,131.536355,3
8.6278,0,31.848608,131.536779,3
8.6791,0,31.848897,131.537203,3
8.7304,0,31.849187,131.537626,3
8.7818,0,31.849476,131.53805,3
8.8331,0,31.849765,131.538474,3
8.8844,0,31.850054,131.538897,3
8.9357,0,31.850343,131.539321,3
8.9871,0,31.850632,131.539745,3
9.0384,0,31.850921,131.540168,3
9.0897,0,31.85121,131.540592,3
9.141,0,31.851499,131.541016,3
9.1924,0,31.851788,131.54144,3
9.2437,0,31.852077,131.541863,3
9.295,0,31.852366,131.542287,3
9.3463,0,31.852655,131.542711,3
9.3977,0,31.852944,131.543134,3
9.449,0,31.853233,131.543558,3
9.5003,0,31.853522,131.543982,3
9.5516,0,31.853811,131.544405,3
9.603,0,31.8541,131.544829,3
9.6543,0,31.854389,131.545253,3
9.7056,0,31.854678,131.545676,3
9.7569,0,31.854967,131.5461,3
9.8083,0,31.855256,131.546524,3
9.8596,0,31.855545,131.546947,3
9.9109,0,31.855834,131.547371,3
9.9622,0,31.856123,131.547795,3
10.0135,0,31.856412,131.548218,3
10.0649,0,31.856701,131.548642,3
10.1162,0,31.85699,131.549066,3
10.1675,0,31.857279,131.54949,3
10.2188,0,31.857568,131.549913,3
10.2701,0,31.857857,131.550337,3
10.3215,0,31.858146,131.550761,3
10.3728,0,31.858435,131.551184,3
10.4241,0,31.858724,131.551608,3
10.4754,0,31.859013,131.552032,3
10.5267,0,31.859302,131.552455,3
10.578,0,31.859591,131.552879,3
10.6294,0,31.859879,131.553303,3
10.6807,0,31.860168,131.553726,3
10.732,0,31.860457,131.55415,3
10.7833,0,31.860746,131.554574,3
10.8346,0,31.861035,131.554997,3
10.8859,0,31.861324,131.555421,3
10.9372,0,31.861613,131.555845,3
10.9886,0,31.861902,131.556268,3
11.0399,0,31.862191,131.556692,3
11.0912,0,31.86248,131.557116,3
11.1425,0,31.862769,131.55754,3
11.1938,0,31.863058,131.557963,3
11.2451,0,31.863347,131.558387,3
11.2964,0,31.863635,131.558811,3
11.3478,0,31.863924,131.559234,3
11.3991,0,31.864213,131.559658,3
11.4504,0,31.864502,131.560082,3
11.5017,0,31.864791,131.560505,3
11.553,0,31.86508,131.560929,3
11.6043,0,31.865369,131.561353,3
11.6556,0,31.865658,131.561776,3
11.7069,0,31.865947,131.5622,3
11.7582,0,31.866235,131.562624,3
11.8095,0,31.866524,131.563047,3
11.8609,0,31.866813,131.563471,3
11.9122,0,31.867102,131.563895,3
11.9635,0,31.867391,131.564318,3
12.0148,0,31.86768,131.564742,3
12.0661,0,31.867969,131.565166,3
12.1174,0,31.868257,131.56559,3
12.1687,0,31.868546,131.566013,3
12.22,0,31.868835,131.566437,3
12.2713,0,31.869124,131.566861,3
12.3226,0,31.869413,131.567284,3
12.3739,0,31.869702,131.567708,3
12.4252,0,31.86999,131.568132,3
12.4765,0,31.870279,131.568555,3
12.5278,0,31.870568,131.568979,3
12.5791,0,31.870857,131.569403,3
12.6304,0,31.871146,131.569826,3
12.6817,0,31.871435,131.57025,3
12.7331,0,31.871723,131.570674,3
12.7844,0,31.872012,131.571097,3
12.8357,0,31.872301,131.571521,3
12.887,0,31.87259,131.571945,3
12.9383,0,31.872879,131.572368,3
12.9896,0,31.873167,131.572792,3
13.0409,0,31.873456,131.573216,3
13.0922,0,31.873745,131.57364,3
13.1435,0,31.874034,131.574063,3
13.1948,0,31.874322,131.574487,3
13.2461,0,31.874611,131.574911,3
13.2974,0,31.8749,131.575334,3
13.3487,0,31.875189,131.575758,3
13.4,0,31.875478,131.576182,3
13.4513,0,31.875766,131.576605,3
13.5026,0,31.876055,131.577029,3
13.5539,0,31.876344,131.577453,3
13.6052,0,31.876633,131.577876,3
13.6565,0,31.876921,131.5783,3
13.7078,0,31.87721,131.578724,3
13.759,0,31.877499,131.579147,3
13.8103,0,31.877788,131.579571,3
13.8616,0,31.878076,131.579995,3
13.9129,0,31.878365,131.580419,3
13.9642,0,31.878654,131.580842,3
14.0155,0,31.878943,131.581266,3
14.0668,0,31.879231,131.58169,3
14.1181,0,31.87952,131.582113,3
14.1694,0,31.879809,131.582537,3
14.2207,0,31.880097,131.582961,3
14.272,0,31.880386,131.583384,3
14.3233,0,31.880675,131.583808,3
14.3746,0,31.880964,131.584232,3
14.4259,0,31.881252,131.584655,3
14.4772,0,31.881541,131.585079,3
14.5285,0,31.88183,131.585503,3
14.5798,0,31.882118,131.585926,3
14.631,0,31.882407,131.58635,3
14.6823,0,31.882696,131.586774,3
14.7336,0,31.882984,131.587197,3
14.7849,0,31.883273,131.587621,3
14.8362,0,31.883562,131.588045,3
14.8875,0,31.88385,131.588469,3
14.9388,0,31.884139,131.588892,3
14.9901,0,31.884428,131.589316,3
15.0414,0,31.884716,131.58974,3
15.0927,0,31.885005,131.590163,3
15.1439,0,31.885294,131.590587,3
15.1952,0,31.885582,131.591011,3
15.2465,0,31.885871,131.591434,3
15.2978,0,31.88616,131.591858,3
15.3491,0,31.886448,131.592282,3
15.4004,0,31.886737,131.592705,3
15.4517,0,31.887026,131.593129,3
15.5029,0,31.887314,131.593553,3
15.5542,0,31.887603,131.593976,3
15.6055,0,31.887892,131.5944,3
15.6568,0,31.88818,131.594824,3
15.7081,0,31.888469,131.595247,3
15.7594,0,31.888757,131.595671,3
15.8107,0,31.889046,131.596095,3
15.8619,0,31.889335,131.596519,3
15.9132,0,31.889623,131.596942,3
15.9645,0,31.889912,131.597366,3
16.0158,0,31.8902,131.59779,3
16.0671,0,31.890489,131.598213,3
16.1184,0,31.890778,131.598637,3
16.1696,0,31.891066,131.599061,3
16.2209,0,31.891355,131.599484,3
16.2722,0,31.891643,131.599908,3
16.3235,0,31.891932,131.600332,3
16.3748,0,31.892221,131.600755,3
16.426,0,31.892509,131.601179,3
16.4773,0,31.892798,131.601603,3
16.5286,0,31.893086,131.602026,3
16.5799,0,31.893375,131.60245,3
16.6312,0,31.893663,131.602874,3
16.6824,0,31.893952,131.603297,3
16.7337,0,31.894241,131.603721,3
16.785,0,31.894529,131.604145,3
16.8363,0,31.894818,131.604569,3
16.8875,0,31.895106,131.604992,3
16.9388,0,31.895395,131.605416,3
16.9901,0,31.895683,131.60584,3
17.0414,0,31.895972,131.606263,3
17.0926,0,31.89626,131.606687,3
17.1439,0,31.896549,131.607111,3
17.1952,0,31.896837,131.607534,3
17.2465,0,31.897126,131.607958,3
17.2977,0,31.897415,131.608382,3
17.349,0,31.897703,131.608805,3
17.4003,0,31.897992,131.609229,3
17.4516,0,31.89828,131.609653,3
17.5028,0,31.898569,131.610076,3
17.5541,0,31.898857,131.6105,3
17.6054,0,31.899146,131.610924,3
17.6567,0,31.899434,131.611347,3
17.7079,0,31.899723,131.611771,3
17.7592,0,31.900011,131.612195,3
17.8105,0,31.9003,131.612619,3
17.8617,0,31.900588,131.613042,3
17.913,0,31.900877,131.613466,3
17.9643,0,31.901165,131.61389,3
18.0156,0,31.901454,131.614313,3
18.0668,0,31.901742,131.614737,3
18.1181,0,31.90203,131.615161,3
18.1694,0,31.902319,131.615584,3
18.2206,0,31.902607,131.616008,3
18.2719,0,31.902896,131.616432,3
18.3232,0,31.903184,131.616855,3
18.3744,0,31.903473,131.617279,3
18.4257,0,31.903761,131.617703,3
18.477,0,31.90405,131.618126,3
18.5282,0,31.904338,131.61855,3
18.5795,0,31.904627,131.618974,3
18.6308,0,31.904915,131.619397,3
18.682,0,31.905203,131.619821,3
18.7333,0,31.905492,131.620245,3
18.7846,0,31.90578,131.620669,3
18.8358,0,31.906069,131.621092,3
18.8871,0,31.906357,131.621516,3
18.9384,0,31.906646,131.62194,3
18.9896,0,31.906934,131.622363,3
19.0409,0,31.907222,131.622787,3
19.0922,0,31.907511,131.623211,3
19.1434,0,31.907799,131.623634,3
19.1947,0,31.908088,131.624058,3
19.2459,0,31.908376,131.624482,3
19.2972,0,31.908664,131.624905,3
19.3485,0,31.908953,131.625329,3
19.3997,0,31.909241,131.625753,3
19.451,0,31.90953,131.626176,3
19.5023,0,31.909818,131.6266,3
19.5535,0,31.910106,131.627024,3
19.6048,0,31.910395,131.627447,3
19.656,0,31.910683,131.627871,3
19.7073,0,31.910972,131.628295,3
19.7586,0,31.91126,131.628719,3
19.8098,0,31.911548,131.629142,3
19.8611,0,31.911837,131.629566,3
19.9123,0,31.912125,131.62999,3
19.9636,0,31.912413,131.630413,3
20.0148,0,31.912702,131.630837,3
20.0661,0,31.91299,131.631261,3
20.1174,0,31.913278,131.631684,3
20.1686,0,31.913567,131.632108,3
20.2199,0,31.913855,131.632532,3
20.2711,0,31.914143,131.632955,3
20.3224,0,31.914432,131.633379,3
20.3736,0,31.91472,131.633803,3
20.4249,0,31.915008,131.634226,3
20.4761,0,31.915297,131.63465,3
20.5274,0,31.915585,131.635074,3
20.5787,0,31.915873,131.635497,3
20.6299,0,31.916162,131.635921,3
20.6812,0,31.91645,131.636345,3
20.7324,0,31.916738,131.636769,3
20.7837,0,31.917027,131.637192,3
20.8349,0,31.917315,131.637616,3
20.8862,0,31.917603,131.63804,3
20.9374,0,31.917892,131.638463,3
20.9887,0,31.91818,131.638887,3
21.0399,0,31.918468,131.639311,3
21.0912,0,31.918756,131.639734,3
21.1424,0,31.919045,131.640158,3
21.1937,0,31.919333,131.640582,3
21.2449,0,31.919621,131.641005,3
21.2962,0,31.919909,131.641429,3
21.3474,0,31.920198,131.641853,3
21.3987,0,31.920486,131.642276,3
21.4499,0,31.920774,131.6427,3
21.5012,0,31.921063,131.643124,3
21.5524,0,31.921351,131.643547,3
21.6037,0,31.921639,131.643971,3
21.6549,0,31.921927,131.644395,3
21.7062,0,31.922216,131.644819,3
21.7574,0,31.922504,131.645242,3
21.8087,0,31.922792,131.645666,3
21.8599,0,31.92308,131.64609,3
21.9111,0,31.923369,131.646513,3
21.9624,0,31.923657,131.646937,3
22.0136,0,31.923945,131.647361,3
22.0649,0,31.924233,131.647784,3
22.1161,0,31.924521,131.648208,3
22.1674,0,31.92481,131.648632,3
22.2186,0,31.925098,131.649055,3
22.2699,0,31.925386,131.649479,3
22.3211,0,31.925674,131.649903,3
22.3723,0,31.925962,131.650326,3
22.4236,0,31.926251,131.65075,3
22.4748,0,31.926539,131.651174,3
22.5261,0,31.926827,131.651598,3
22.5773,0,31.927115,131.652021,3
22.6286,0,31.927403,131.652445,3
22.6798,0,31.927692,131.652869,3
22.731,0,31.92798,131.653292,3
22.7823,0,31.928268,131.653716,3
22.8335,0,31.928556,131.65414,3
22.8848,0,31.928844,131.654563,3
22.936,0,31.929133,131.654987,3
22.9872,0,31.929421,131.655411,3
23.0385,0,31.929709,131.655834,3
23.0897,0,31.929997,131.656258,3
23.1409,0,31.930285,131.656682,3
23.1922,0,31.930573,131.657105,3
23.2434,0,31.930861,131.657529,3
23.2947,0,31.93115,131.657953,3
23.3459,0,31.931438,131.658376,3
23.3971,0,31.931726,131.6588,3
23.4484,0,31.932014,131.659224,3
23.4996,0,31.932302,131.659648,3
23.5508,0,31.93259,131.660071,3
23.6021,0,31.932878,131.660495,3
23.6533,0,31.933167,131.660919,3
23.7045,0,31.933455,131.661342,3
23.7558,0,31.933743,131.661766,3
23.807,0,31.934031,131.66219,3
23.8582,0,31.934319,131.662613,3
23.9095,0,31.934607,131.663037,3
23.9607,0,31.934895,131.663461,3
24.0119,0,31.935183,131.663884,3
24.0632,0,31.935471,131.664308,3
24.1144,0,31.93576,131.664732,3
24.1656,0,31.936048,131.665155,3
24.2169,0,31.936336,131.665579,3
24.2681,0,31.936624,131.666003,3
24.3193,0,31.936912,131.666426,3
24.3706,0,31.9372,131.66685,3
24.4218,0,31.937488,131.667274,3
24.473,0,31.937776,131.667698,3
24.5243,0,31.938064,131.668121,3
24.5755,0,31.938352,131.668545,3
24.6267,0,31.93864,131.668969,3
24.6779,0,31.938928,131.669392,3
24.7292,0,31.939216,131.669816,3
24.7804,0,31.939505,131.67024,3
24.8316,0,31.939793,131.670663,3
24.8828,0,31.940081,131.671087,3
24.9341,0,31.940369,131.671511,3
24.9853,0,31.940657,131.671934,3
25.0365,0,31.940945,131.672358,3
25.0878,0,31.941233,131.672782,3
25.139,0,31.941521,131.673205,3
25.1902,0,31.941809,131.673629,3
25.2414,0,31.942097,131.674053,3
25.2927,0,31.942385,131.674476,3
25.3439,0,31.942673,131.6749,3
25.3951,0,31.942961,131.675324,3
25.4463,0,31.943249,131.675748,3
25.4975,0,31.943537,131.676171,3
25.5488,0,31.943825,131.676595,3
25.6,0,31.944113,131.677019,3
25.6512,0,31.944401,131.677442,3
25.7024,0,31.944689,131.677866,3
25.7537,0,31.944977,131.67829,3
25.8049,0,31.945265,131.678713,3
25.8561,0,31.945553,131.679137,3
25.9073,0,31.945841,131.679561,3
25.9585,0,31.946129,131.679984,3
26.0098,0,31.946417,131.680408,3
26.061,0,31.946705,131.680832,3
26.1122,0,31.946993,131.681255,3
26.1634,0,31.947281,131.681679,3
26.2146,0,31.947569,131.682103,3
26.2659,0,31.947857,131.682526,3
26.3171,0,31.948145,131.68295,3
26.3683,0,31.948433,131.683374,3
26.4195,0,31.948721,131.683798,3
26.4707,0,31.949009,131.684221,3
26.5219,0,31.949296,131.684645,3
26.5732,0,31.949584,131.685069,3
26.6244,0,31.949872,131.685492,3
26.6756,0,31.95016,131.685916,3
26.7268,0,31.950448,131.68634,3
26.778,0,31.950736,131.686763,3
26.8292,0,31.951024,131.687187,3
26.8805,0,31.951312,131.687611,3
26.9317,0,31.9516,131.688034,3
26.9829,0,31.951888,131.688458,3
27.0341,0,31.952176,131.688882,3
27.0853,0,31.952464,131.689305,3
27.1365,0,31.952752,131.689729,3
27.1877,0,31.953039,131.690153,3
27.2389,0,31.953327,131.690576,3
27.2902,0,31.953615,131.691,3
27.3414,0,31.953903,131.691424,3
27.3926,0,31.954191,131.691848,3
27.4438,0,31.954479,131.692271,3
27.495,0,31.954767,131.692695,3
27.5462,0,31.955055,131.693119,3
27.5974,0,31.955343,131.693542,3
27.6486,0,31.95563,131.693966,3
27.6998,0,31.955918,131.69439,3
27.751,0,31.956206,131.694813,3
27.8023,0,31.956494,131.695237,3
27.8535,0,31.956782,131.695661,3
27.9047,0,31.95707,131.696084,3
27.9559,0,31.957358,131.696508,3
28.0071,0,31.957645,131.696932,3
28.0583,0,31.957933,131.697355,3
28.1095,0,31.958221,131.697779,3
28.1607,0,31.958509,131.698203,3
28.2119,0,31.958797,131.698626,3
28.2631,0,31.959085,131.69905,3
28.3143,0,31.959373,131.699474,3
28.3655,0,31.95966,131.699898,3
28.4167,0,31.959948,131.700321,3
28.4679,0,31.960236,131.700745,3
28.5191,0,31.960524,131.701169,3
28.5704,0,31.960812,131.701592,3
28.6216,0,31.961099,131.702016,3
28.6728,0,31.961387,131.70244,3
28.724,0,31.961675,131.702863,3
28.7752,0,31.961963,131.703287,3
28.8264,0,31.962251,131.703711,3
28.8776,0,31.962538,131.704134,3
28.9288,0,31.962826,131.704558,3
28.98,0,31.963114,131.704982,3
29.0312,0,31.963402,131.705405,3
29.0824,0,31.96369,131.705829,3
29.1336,0,31.963977,131.706253,3
29.1848,0,31.964265,131.706676,3
29.236,0,31.964553,131.7071,3
29.2872,0,31.964841,131.707524,3
29.3384,0,31.965129,131.707948,3
29.3896,0,31.965416,131.708371,3
29.4408,0,31.965704,131.708795,3
29.492,0,31.965992,131.709219,3
29.5432,0,31.96628,131.709642,3
29.5944,0,31.966567,131.710066,3
29.6456,0,31.966855,131.71049,3
29.6968,0,31.967143,131.710913,3
29.748,0,31.967431,131.711337,3
29.7991,0,31.967718,131.711761,3
29.8503,0,31.968006,131.712184,3
29.9015,0,31.968294,131.712608,3
29.9527,0,31.968581,131.713032,3
30.0039,0,31.968869,131.713455,3
30.0551,0,31.969157,131.713879,3
30.1063,0,31.969445,131.714303,3
30.1575,0,31.969732,131.714726,3
30.2087,0,31.97002,131.71515,3
30.2599,0,31.970308,131.715574,3
30.3111,0,31.970596,131.715998,3
30.3623,0,31.970883,131.716421,3
30.4135,0,31.971171,131.716845,3
30.4647,0,31.971459,131.717269,3
30.5159,0,31.971746,131.717692,3
30.5671,0,31.972034,131.718116,3
30.6182,0,31.972322,131.71854,3
30.6694,0,31.972609,131.718963,3
30.7206,0,31.972897,131.719387,3
30.7718,0,31.973185,131.719811,3
30.823,0,31.973472,131.720234,3
30.8742,0,31.97376,131.720658,3
30.9254,0,31.974048,131.721082,3
30.9766,0,31.974335,131.721505,3
31.0278,0,31.974623,131.721929,3
31.079,0,31.974911,131.722353,3
31.1301,0,31.975198,131.722776,3
31.1813,0,31.975486,131.7232,3
31.2325,0,31.975774,131.723624,3
31.2837,0,31.976061,131.724048,3
31.3349,0,31.976349,131.724471,3
31.3861,0,31.976637,131.724895,3
31.4373,0,31.976924,131.725319,3
31.4884,0,31.977212,131.725742,3
31.5396,0,31.9775,131.726166,3
31.5908,0,31.977787,131.72659,3
31.642,0,31.978075,131.727013,3
31.6932,0,31.978362,131.727437,3
31.7444,0,31.97865,131.727861,3
31.7956,0,31.978938,131.728284,3
31.8467,0,31.979225,131.728708,3
31.8979,0,31.979513,131.729132,3
31.9491,0,31.9798,131.729555,3
32.0003,0,31.980088,131.729979,3
32.0515,0,31.980376,131.730403,3
32.1026,0,31.980663,131.730827,3
32.1538,0,31.980951,131.73125,3
32.205,0,31.981238,131.731674,3
32.2562,0,31.981526,131.732098,3
32.3074,0,31.981814,131.732521,3
32.3586,0,31.982101,131.732945,3
32.4097,0,31.982389,131.733369,3
32.4609,0,31.982676,131.733792,3
32.5121,0,31.982964,131.734216,3
32.5633,0,31.983251,131.73464,3
32.6144,0,31.983539,131.735063,3
32.6656,0,31.983827,131.735487,3
32.7168,0,31.984114,131.735911,3
32.768,0,31.984402,131.736334,3
32.8192,0,31.984689,131.736758,3
32.8703,0,31.984977,131.737182,3
32.9215,0,31.985264,131.737605,3
32.9727,0,31.985552,131.738029,3
33.0239,0,31.985839,131.738453,3
33.075,0,31.986127,131.738877,3
33.1262,0,31.986414,131.7393,3
33.1774,0,31.986702,131.739724,3
33.2286,0,31.98699,131.740148,3
33.2797,0,31.987277,131.740571,3
33.3309,0,31.987565,131.740995,3
33.3821,0,31.987852,131.741419,3
33.4333,0,31.98814,131.741842,3
33.4844,0,31.988427,131.742266,3
33.5356,0,31.988715,131.74269,3
33.5868,0,31.989002,131.743113,3
33.638,0,31.98929,131.743537,3
33.6891,0,31.989577,131.743961,3
33.7403,0,31.989865,131.744384,3
33.7915,0,31.990152,131.744808,3
33.8426,0,31.99044,131.745232,3
33.8938,0,31.990727,131.745655,3
33.945,0,31.991015,131.746079,3
33.9961,0,31.991302,131.746503,3
34.0473,0,31.991589,131.746927,3
34.0985,0,31.991877,131.74735,3
34.1497,0,31.992164,131.747774,3
34.2008,0,31.992452,131.748198,3
34.252,0,31.992739,131.748621,3
34.3032,0,31.993027,131.749045,3
34.3543,0,31.993314,131.749469,3
34.4055,0,31.993602,131.749892,3
34.4567,0,31.993889,131.750316,3
34.5078,0,31.994177,131.75074,3
34.559,0,31.994464,131.751163,3
34.6102,0,31.994751,131.751587,3
34.6613,0,31.995039,131.752011,3
34.7125,0,31.995326,131.752434,3
34.7637,0,31.995614,131.752858,3
34.8148,0,31.995901,131.753282,3
34.866,0,31.996189,131.753705,3
34.9172,0,31.996476,131.754129,3
34.9683,0,31.996763,131.754553,3
35.0195,0,31.997051,131.754977,3
35.0706,0,31.997338,131.7554,3
35.1218,0,31.997626,131.755824,3
35.173,0,31.997913,131.756248,3
35.2241,0,31.9982,131.756671,3
35.2753,0,31.998488,131.757095,3
35.3265,0,31.998775,131.757519,3
35.3776,0,31.999063,131.757942,3
35.4288,0,31.99935,131.758366,3
35.4799,0,31.999637,131.75879,3
35.5311,0,31.999925,131.759213,3
35.5823,0,32.000212,131.759637,3
35.6334,0,32.0005,131.760061,3
35.6846,0,32.000787,131.760484,3
35.7357,0,32.001074,131.760908,3
35.7869,0,32.001362,131.761332,3
35.8381,0,32.001649,131.761755,3
35.8892,0,32.001936,131.762179,3
35.9404,0,32.002224,131.762603,3
35.9915,0,32.002511,131.763027,3
36.0427,0,32.002798,131.76345,3
36.0938,0,32.003086,131.763874,3
36.145,0,32.003373,131.764298,3
36.1962,0,32.00366,131.764721,3
36.2473,0,32.003948,131.765145,3
36.2985,0,32.004235,131.765569,3
36.3496,0,32.004522,131.765992,3
36.4008,0,32.00481,131.766416,3
36.4519,0,32.005097,131.76684,3
36.5031,0,32.005384,131.767263,3
36.5542,0,32.005672,131.767687,3
36.6054,0,32.005959,131.768111,3
36.6565,0,32.006246,131.768534,3
36.7077,0,32.006534,131.768958,3
36.7588,0,32.006821,131.769382,3
36.81,0,32.007108,131.769805,3
36.8612,0,32.007396,131.770229,3
36.9123,0,32.007683,131.770653,3
36.9635,0,32.00797,131.771077,3
37.0146,0,32.008257,131.7715,3
37.0658,0,32.008545,131.771924,3
37.1169,0,32.008832,131.772348,3
37.1681,0,32.009119,131.772771,3
37.2192,0,32.009407,131.773195,3
37.2704,0,32.009694,131.773619,3
37.3215,0,32.009981,131.774042,3
37.3727,0,32.010268,131.774466,3
37.4238,0,32.010556,131.77489,3
37.475,0,32.010843,131.775313,3
37.5261,0,32.01113,131.775737,3
37.5772,0,32.011417,131.776161,3
37.6284,0,32.011705,131.776584,3
37.6795,0,32.011992,131.777008,3
37.7307,0,32.012279,131.777432,3
37.7818,0,32.012566,131.777855,3
37.833,0,32.012854,131.778279,3
37.8841,0,32.013141,131.778703,3
37.9353,0,32.013428,131.779127,3
37.9864,0,32.013715,131.77955,3
